ID,adj.P.Val,P.Value,t,B,logFC,Gene,Gene.title
36180_s_at,4.66E-01,3.92E-01,0.864172,-6.32353,0.0725483,MAPKAPK2,mitogen-activated protein kinase-activated protein kinase 2
33788_at,4.66E-01,3.92E-01,-0.863716,-6.32392,-0.0680072,ENTPD4,ectonucleoside triphosphate diphosphohydrolase 4
36069_at,4.67E-01,3.93E-01,-0.862195,-6.32522,-0.0791108,SRGAP2C///SRGAP2B///SRGAP2,SLIT-ROBO Rho GTPase activating protein 2C///SLIT-ROBO Rho GTPase activating protein 2B///SLIT-ROBO Rho GTPase activating protein 2
40111_g_at,4.67E-01,3.93E-01,0.861831,-6.32553,0.080975,IDH3B,isocitrate dehydrogenase 3 (NAD(+)) beta
33500_i_at,4.68E-01,3.94E-01,0.860937,-6.3263,0.5023354,IGHA2///IGHA1///IGH,immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy constant alpha 1///immunoglobulin heavy locus
39565_at,4.68E-01,3.94E-01,0.860118,-6.327,0.0573107,BMPR1A,bone morphogenetic protein receptor type 1A
682_at,4.69E-01,3.95E-01,0.85867,-6.32823,0.0441151,IFNA8,interferon alpha 8
33294_at,4.69E-01,3.95E-01,0.85854,-6.32834,0.1044136,EXOSC7,exosome component 7
35816_at,4.69E-01,3.96E-01,0.857871,-6.32891,0.2573344,CSTB,cystatin B
41512_at,4.69E-01,3.96E-01,-0.857664,-6.32908,-0.0520786,BRAP,BRCA1 associated protein
33355_at,4.70E-01,3.96E-01,0.857114,-6.32955,0.1476421,PBX1,PBX homeobox 1
34915_at,4.70E-01,3.96E-01,-0.857028,-6.32962,-0.0436311,SLC8A1,solute carrier family 8 member A1
38537_at,4.70E-01,3.96E-01,0.856988,-6.32966,0.0409895,TRIM32,tripartite motif containing 32
1963_at,4.70E-01,3.96E-01,-0.856753,-6.32986,-0.04794,FLT1,fms related tyrosine kinase 1
40633_at,4.70E-01,3.96E-01,-0.856565,-6.33002,-0.052792,DIS3,"DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease"
33115_at,4.70E-01,3.96E-01,-0.856353,-6.3302,-0.0634147,HOXC6,homeobox C6
39732_at,4.70E-01,3.97E-01,0.856117,-6.3304,0.1041401,MAP7,microtubule associated protein 7
37005_at,4.70E-01,3.97E-01,-0.855826,-6.33064,-0.1101773,MINOS1-NBL1///NBL1,"MINOS1-NBL1 readthrough///neuroblastoma 1, DAN family BMP antagonist"
34981_at,4.70E-01,3.97E-01,0.855637,-6.3308,0.0591609,KCNA5,potassium voltage-gated channel subfamily A member 5
40027_at,4.70E-01,3.97E-01,-0.855578,-6.33085,-0.0867527,ATP5S,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit s (factor B)"
37316_r_at,4.71E-01,3.98E-01,0.853895,-6.33228,0.0573737,EAPP,E2F associated phosphoprotein
41315_at,4.72E-01,3.98E-01,0.853446,-6.33266,0.0377335,SAFB,scaffold attachment factor B
39825_at,4.72E-01,3.98E-01,-0.852515,-6.33344,-0.1069181,SLC25A1,solute carrier family 25 member 1
39611_at,4.72E-01,3.99E-01,-0.852375,-6.33356,-0.0511679,EFNA5,ephrin A5
41020_at,4.73E-01,3.99E-01,-0.851486,-6.33431,-0.0377721,PCSK2,proprotein convertase subtilisin/kexin type 2
33012_at,4.74E-01,4.00E-01,0.850324,-6.33529,0.0458646,TNFSF8,tumor necrosis factor superfamily member 8
32812_at,4.74E-01,4.00E-01,-0.849923,-6.33563,-0.059769,LIMCH1,LIM and calponin homology domains 1
36808_at,4.74E-01,4.00E-01,0.849484,-6.336,0.1784831,PTPN22,"protein tyrosine phosphatase, non-receptor type 22"
31690_at,4.74E-01,4.00E-01,-0.849006,-6.3364,-0.1020929,GLUD2,glutamate dehydrogenase 2
37120_at,4.74E-01,4.01E-01,0.848789,-6.33659,0.2056152,TKTL1,transketolase like 1
40536_f_at,4.74E-01,4.01E-01,-0.848639,-6.33671,-0.0575174,EIF5B,eukaryotic translation initiation factor 5B
34866_at,4.74E-01,4.01E-01,0.848613,-6.33673,0.0893923,MGAT5,"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase"
1805_g_at,4.75E-01,4.01E-01,-0.848181,-6.3371,-0.043347,KLK3,kallikrein related peptidase 3
37835_at,4.76E-01,4.02E-01,0.845744,-6.33914,0.1346645,CD1C,CD1c molecule
1321_s_at,4.76E-01,4.02E-01,0.845743,-6.33914,0.285022,EMP1,epithelial membrane protein 1
39616_at,4.76E-01,4.02E-01,-0.845501,-6.33935,-0.1285083,PTGER3,prostaglandin E receptor 3
1986_at,4.76E-01,4.02E-01,0.845384,-6.33944,0.0941734,RBL2,RB transcriptional corepressor like 2
40746_at,4.77E-01,4.03E-01,-0.844745,-6.33998,-0.149298,GRIA2,glutamate ionotropic receptor AMPA type subunit 2
31827_s_at,4.77E-01,4.03E-01,-0.844304,-6.34035,-0.0595962,TGOLN2,trans-golgi network protein 2
38275_at,4.77E-01,4.03E-01,-0.844185,-6.34045,-0.0877256,IMP4,"IMP4 homolog, U3 small nucleolar ribonucleoprotein"
31315_at,4.77E-01,4.03E-01,0.844169,-6.34046,0.2773841,IGLJ3///IGLV@,immunoglobulin lambda joining 3///immunoglobulin lambda variable cluster
33839_at,4.77E-01,4.03E-01,0.843802,-6.34077,0.1025428,ITPR2,"inositol 1,4,5-trisphosphate receptor type 2"
38289_r_at,4.77E-01,4.03E-01,-0.843701,-6.34085,-0.0541723,NF1P9///NF1,neurofibromin 1 pseudogene 9///neurofibromin 1
33127_at,4.78E-01,4.04E-01,0.842317,-6.34201,0.1850333,LOXL2,lysyl oxidase like 2
35420_r_at,4.78E-01,4.04E-01,0.841959,-6.34231,0.0432316,ZSWIM8,zinc finger SWIM-type containing 8
31596_f_at,4.79E-01,4.05E-01,0.839966,-6.34397,0.0999916,GUSBP11,"glucuronidase, beta pseudogene 11"
37682_r_at,4.80E-01,4.06E-01,-0.839556,-6.34431,-0.0488063,SNHG4///MATR3,small nucleolar RNA host gene 4///matrin 3
34575_f_at,4.80E-01,4.06E-01,0.839443,-6.3444,0.2960279,MAGEA10-MAGEA5///MAGEA5,MAGEA10-MAGEA5 readthrough///MAGE family member A5
36239_at,4.80E-01,4.06E-01,0.838374,-6.34529,0.266207,POU2AF1,POU class 2 associating factor 1
38192_at,4.81E-01,4.07E-01,-0.837783,-6.34578,-0.0560999,CLUAP1,clusterin associated protein 1
889_at,4.81E-01,4.07E-01,-0.837618,-6.34592,-0.04125,ITGB8,integrin subunit beta 8
33242_at,4.81E-01,4.07E-01,-0.837366,-6.34613,-0.0493108,TSR2,"TSR2, ribosome maturation factor"
31606_at,4.81E-01,4.07E-01,-0.836416,-6.34692,-0.0430303,RIMS1,regulating synaptic membrane exocytosis 1
36959_at,4.82E-01,4.08E-01,-0.836132,-6.34715,-0.0684619,RNPEP,arginyl aminopeptidase
35262_at,4.82E-01,4.08E-01,0.834972,-6.34811,0.096506,EIF6,eukaryotic translation initiation factor 6
36162_at,4.83E-01,4.08E-01,-0.834502,-6.3485,-0.1453915,BSG,basigin (Ok blood group)
40337_at,4.83E-01,4.09E-01,-0.834245,-6.34872,-0.0515688,FUT1,fucosyltransferase 1 (H blood group)
39963_at,4.83E-01,4.09E-01,0.833793,-6.34909,0.0452999,ZKSCAN4,zinc finger with KRAB and SCAN domains 4
1819_at,4.84E-01,4.10E-01,0.832503,-6.35016,0.0723167,RAP2A,"RAP2A, member of RAS oncogene family"
1465_s_at,4.84E-01,4.10E-01,-0.83249,-6.35017,-0.0347681,MYBL1,MYB proto-oncogene like 1
36097_at,4.85E-01,4.11E-01,0.830412,-6.35188,0.1286074,IER2,immediate early response 2
39941_at,4.85E-01,4.11E-01,-0.830318,-6.35196,-0.0316681,RAD50,RAD50 double strand break repair protein
36532_at,4.87E-01,4.12E-01,0.828035,-6.35383,0.0405421,SYNJ2,synaptojanin 2
41370_at,4.87E-01,4.12E-01,0.82779,-6.35403,0.1133269,SNRNP40,small nuclear ribonucleoprotein U5 subunit 40
35829_at,4.87E-01,4.12E-01,0.827576,-6.35421,0.1491703,CADM1,cell adhesion molecule 1
38208_at,4.87E-01,4.12E-01,0.827567,-6.35422,0.1032347,SLC35A3,solute carrier family 35 member A3
38134_at,4.87E-01,4.12E-01,-0.827503,-6.35427,-0.0549356,PLAG1,PLAG1 zinc finger
34216_at,4.87E-01,4.13E-01,-0.827137,-6.35457,-0.120115,KLF7,Kruppel like factor 7
36259_at,4.87E-01,4.13E-01,-0.82697,-6.35471,-0.06809,SND1-IT1,SND1 intronic transcript 1
36996_at,4.87E-01,4.13E-01,0.82672,-6.35491,0.0716406,OS9,"OS9, endoplasmic reticulum lectin"
38587_at,4.88E-01,4.13E-01,-0.825934,-6.35556,-0.0291977,FABP2,fatty acid binding protein 2
40973_at,4.88E-01,4.13E-01,0.825705,-6.35574,0.1165138,PARD3,par-3 family cell polarity regulator
35494_at,4.88E-01,4.13E-01,-0.82556,-6.35586,-0.0650978,PANK3,pantothenate kinase 3
1771_s_at,4.88E-01,4.14E-01,-0.825187,-6.35617,-0.1096956,PDGFRB,platelet derived growth factor receptor beta
38224_at,4.88E-01,4.14E-01,-0.824423,-6.35679,-0.0803544,SNAPC3,small nuclear RNA activating complex polypeptide 3
756_at,4.88E-01,4.14E-01,0.824319,-6.35688,0.0745036,ITPR2,"inositol 1,4,5-trisphosphate receptor type 2"
36040_at,4.88E-01,4.14E-01,-0.824145,-6.35702,-0.2227181,SH3BGR,SH3 domain binding glutamate rich protein
38151_at,4.89E-01,4.15E-01,-0.823329,-6.35769,-0.0831373,VWA5A,von Willebrand factor A domain containing 5A
879_at,4.89E-01,4.15E-01,0.822954,-6.35799,0.18849,MX2,MX dynamin like GTPase 2
40629_at,4.90E-01,4.16E-01,0.821688,-6.35903,0.0700158,PIGH,phosphatidylinositol glycan anchor biosynthesis class H
40648_at,4.90E-01,4.16E-01,0.82121,-6.35942,0.0578936,MERTK,"MER proto-oncogene, tyrosine kinase"
35906_at,4.90E-01,4.16E-01,-0.820897,-6.35967,-0.1483139,SLC5A1,solute carrier family 5 member 1
37240_at,4.92E-01,4.17E-01,-0.818912,-6.36128,-0.0731416,HARS2,"histidyl-tRNA synthetase 2, mitochondrial"
1177_at,4.92E-01,4.17E-01,-0.818399,-6.3617,-0.0499872,,
941_at,4.93E-01,4.18E-01,-0.817181,-6.36269,-0.0881861,PSMB6,proteasome subunit beta 6
40949_at,4.93E-01,4.18E-01,0.816702,-6.36308,0.0639988,DYNC1LI2,dynein cytoplasmic 1 light intermediate chain 2
38879_at,4.93E-01,4.19E-01,0.815992,-6.36365,0.1929432,S100A12,S100 calcium binding protein A12
41013_at,4.93E-01,4.19E-01,-0.815897,-6.36373,-0.0778055,VSTM4,V-set and transmembrane domain containing 4
35631_at,4.93E-01,4.19E-01,-0.815791,-6.36382,-0.0872635,POLR2H,RNA polymerase II subunit H
33230_at,4.93E-01,4.19E-01,-0.815655,-6.36393,-0.1111957,PRPF19,pre-mRNA processing factor 19
36963_at,4.94E-01,4.20E-01,0.814159,-6.36513,0.220865,PGD,phosphogluconate dehydrogenase
36476_at,4.95E-01,4.20E-01,0.814013,-6.36525,0.0492444,BRD8,bromodomain containing 8
38389_at,4.95E-01,4.20E-01,0.813819,-6.36541,0.2400562,OAS1,2'-5'-oligoadenylate synthetase 1
38394_at,4.95E-01,4.20E-01,0.813571,-6.36561,0.1679494,GPD1L,glycerol-3-phosphate dehydrogenase 1-like
1842_at,4.95E-01,4.20E-01,-0.813398,-6.36575,-0.1057948,DDIT3,DNA damage inducible transcript 3
39043_at,4.95E-01,4.20E-01,0.813277,-6.36585,0.1633412,ARPC1B,actin related protein 2/3 complex subunit 1B
33274_f_at,4.95E-01,4.20E-01,0.813119,-6.36597,0.4885804,IGLC1,immunoglobulin lambda constant 1
33410_at,4.95E-01,4.21E-01,0.812872,-6.36617,0.2991042,ITGA6,integrin subunit alpha 6
32591_at,4.95E-01,4.21E-01,-0.812712,-6.3663,-0.0655342,SDR39U1,short chain dehydrogenase/reductase family 39U member 1
41259_at,4.95E-01,4.21E-01,0.81236,-6.36659,0.087483,NOP16,NOP16 nucleolar protein
36629_at,4.96E-01,4.22E-01,0.810871,-6.36779,0.2155434,TSC22D3,TSC22 domain family member 3
36940_at,4.96E-01,4.22E-01,-0.810694,-6.36793,-0.093126,MYO18A///TIAF1,myosin XVIIIA///TGFB1-induced anti-apoptotic factor 1
34895_at,4.97E-01,4.22E-01,0.80982,-6.36863,0.0625524,SEC23IP,SEC23 interacting protein
39201_r_at,4.97E-01,4.22E-01,-0.809796,-6.36865,-0.0345627,,
38634_at,4.97E-01,4.23E-01,0.809413,-6.36896,0.309122,RBP1,retinol binding protein 1
35912_at,4.98E-01,4.23E-01,-0.808424,-6.36975,-0.2279474,MUC4,"mucin 4, cell surface associated"
40043_at,4.98E-01,4.23E-01,0.808263,-6.36988,0.3248908,PRSS3,"protease, serine 3"
1000_at,4.98E-01,4.23E-01,0.807791,-6.37026,0.0766786,MAPK3,mitogen-activated protein kinase 3
32086_at,4.98E-01,4.24E-01,0.807168,-6.37076,0.0483012,ZNF184,zinc finger protein 184
35563_at,4.98E-01,4.24E-01,-0.807065,-6.37084,-0.0526321,MKL1,megakaryoblastic leukemia (translocation) 1
35309_at,5.00E-01,4.25E-01,-0.805188,-6.37234,-0.0921077,ST14,suppression of tumorigenicity 14
41461_at,5.00E-01,4.25E-01,0.80509,-6.37242,0.0828224,PMS1,"PMS1 homolog 1, mismatch repair system component"
41309_g_at,5.00E-01,4.25E-01,0.805009,-6.37249,0.0587446,CTBP1,C-terminal binding protein 1
825_at,5.00E-01,4.25E-01,0.804499,-6.37289,0.056596,PRPF4B,pre-mRNA processing factor 4B
38678_at,5.00E-01,4.26E-01,-0.803559,-6.37364,-0.0782843,SNRPE,small nuclear ribonucleoprotein polypeptide E
36899_at,5.01E-01,4.27E-01,0.802429,-6.37454,0.1224009,SATB1,SATB homeobox 1
39956_at,5.01E-01,4.27E-01,-0.802254,-6.37468,-0.0421877,KIF3A,kinesin family member 3A
41385_at,5.01E-01,4.27E-01,0.802243,-6.37469,0.1766247,EPB41L3,erythrocyte membrane protein band 4.1 like 3
35590_s_at,5.01E-01,4.27E-01,-0.801792,-6.37505,-0.0753499,GIPR,gastric inhibitory polypeptide receptor
1198_at,5.02E-01,4.27E-01,0.801477,-6.3753,0.0706493,EDNRB,endothelin receptor type B
1161_at,5.02E-01,4.27E-01,-0.801303,-6.37544,-0.1292361,HSP90AB1,heat shock protein 90 alpha family class B member 1
36096_at,5.02E-01,4.27E-01,-0.801073,-6.37562,-0.0373209,REEP1,receptor accessory protein 1
33173_g_at,5.02E-01,4.27E-01,0.801036,-6.37565,0.0899774,Sep-11,septin 11
40124_at,5.02E-01,4.27E-01,0.800836,-6.37581,0.0749811,RUVBL1,RuvB like AAA ATPase 1
36233_at,5.02E-01,4.28E-01,-0.800742,-6.37589,-0.1199125,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2
2037_s_at,5.02E-01,4.28E-01,0.80035,-6.3762,0.0569373,RPS6KB1,ribosomal protein S6 kinase B1
40846_g_at,5.02E-01,4.28E-01,0.800257,-6.37627,0.1177036,ILF3,interleukin enhancer binding factor 3
35600_at,5.02E-01,4.28E-01,0.800124,-6.37638,0.0550706,PTBP3,polypyrimidine tract binding protein 3
37484_at,5.02E-01,4.28E-01,-0.799912,-6.37655,-0.1009062,ITGA1,integrin subunit alpha 1
38636_at,5.02E-01,4.28E-01,-0.799641,-6.37676,-0.1393669,ISLR,immunoglobulin superfamily containing leucine rich repeat
35006_at,5.03E-01,4.29E-01,-0.798846,-6.37739,-0.0329935,TAF1A,"TATA-box binding protein associated factor, RNA polymerase I subunit A"
32822_at,5.03E-01,4.29E-01,-0.798194,-6.37791,-0.2492011,SLC25A4,solute carrier family 25 member 4
38566_at,5.03E-01,4.29E-01,-0.798138,-6.37795,-0.0948121,COL10A1,collagen type X alpha 1 chain
34046_at,5.04E-01,4.29E-01,-0.797588,-6.37839,-0.0836756,SH3BP1,SH3 domain binding protein 1
906_at,5.04E-01,4.30E-01,0.796811,-6.379,0.112037,STAT4,signal transducer and activator of transcription 4
41428_at,5.04E-01,4.30E-01,-0.796748,-6.37905,-0.1601299,ABCC5,ATP binding cassette subfamily C member 5
1998_i_at,5.05E-01,4.31E-01,-0.794804,-6.38059,-0.099846,BAX,"BCL2 associated X, apoptosis regulator"
33741_at,5.05E-01,4.31E-01,0.794672,-6.38069,0.0548803,ATP6V1H,ATPase H+ transporting V1 subunit H
33731_at,5.05E-01,4.31E-01,0.794671,-6.38069,0.0972559,SLC7A7,solute carrier family 7 member 7
38418_at,5.05E-01,4.31E-01,-0.794548,-6.38079,-0.1489535,CCND1,cyclin D1
31909_at,5.05E-01,4.31E-01,-0.794391,-6.38091,-0.1325133,KIAA0754,KIAA0754
37503_at,5.05E-01,4.31E-01,-0.794315,-6.38097,-0.0324077,TBC1D30,TBC1 domain family member 30
35751_at,5.06E-01,4.31E-01,0.793973,-6.38124,0.082337,SDHB,succinate dehydrogenase complex iron sulfur subunit B
41779_at,5.06E-01,4.32E-01,-0.793774,-6.3814,-0.1049541,RGS16,regulator of G-protein signaling 16
36482_s_at,5.06E-01,4.32E-01,-0.793562,-6.38157,-0.1061718,ATP2A3,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3
37793_r_at,5.06E-01,4.32E-01,-0.793086,-6.38194,-0.0876507,RAD51D,RAD51 paralog D
2073_s_at,5.06E-01,4.32E-01,-0.79305,-6.38197,-0.08339,CDH13,cadherin 13
32244_at,5.06E-01,4.32E-01,0.792611,-6.38232,0.072774,TOX4,TOX high mobility group box family member 4
35456_r_at,5.07E-01,4.33E-01,0.791594,-6.38312,0.089613,ZNF197,zinc finger protein 197
639_s_at,5.07E-01,4.33E-01,-0.791462,-6.38322,-0.0464937,TCEB3,transcription elongation factor B subunit 3
38226_at,5.08E-01,4.34E-01,0.790125,-6.38427,0.058827,INTS10,integrator complex subunit 10
712_s_at,5.08E-01,4.34E-01,-0.789596,-6.38469,-0.0964222,MIR6778///SHMT1,microRNA 6778///serine hydroxymethyltransferase 1
32736_at,5.08E-01,4.34E-01,0.789532,-6.38474,0.1811975,RAC2,"ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)"
142_at,5.08E-01,4.34E-01,0.789401,-6.38484,0.0477476,TAF4,TATA-box binding protein associated factor 4
37709_at,5.08E-01,4.34E-01,-0.789075,-6.38509,-0.0708907,PUDP,pseudouridine 5'-phosphatase
31423_at,5.09E-01,4.34E-01,-0.788697,-6.38539,-0.0487731,,
33412_at,5.09E-01,4.35E-01,0.788585,-6.38548,0.267336,LGALS1,galectin 1
32217_at,5.10E-01,4.36E-01,-0.786838,-6.38684,-0.0758853,CSRNP2,cysteine and serine rich nuclear protein 2
41686_s_at,5.10E-01,4.36E-01,0.786557,-6.38706,0.0649636,LOC102725213///LOC102724062///LOC101930363///LOC101928349///LOC100507387///FAM153A///FAM153B,uncharacterized LOC102725213///uncharacterized LOC102724062///uncharacterized LOC101930363///uncharacterized LOC101928349///uncharacterized LOC100507387///family with sequence similarity 153 member A///family with sequence similarity 153 member B
39984_g_at,5.11E-01,4.37E-01,-0.785002,-6.38828,-0.0419165,GLMN,"glomulin, FKBP associated protein"
743_at,5.11E-01,4.37E-01,0.78445,-6.38871,0.0534307,NAP1L3,nucleosome assembly protein 1 like 3
39775_at,5.11E-01,4.37E-01,0.784221,-6.38889,0.1854017,SERPING1,serpin family G member 1
40162_s_at,5.11E-01,4.37E-01,0.784174,-6.38892,0.2330167,COMP,cartilage oligomeric matrix protein
40678_at,5.11E-01,4.37E-01,0.78394,-6.38911,0.0576081,ST8SIA1,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1"
37743_at,5.11E-01,4.37E-01,-0.783804,-6.38921,-0.2116018,FEZ1,fasciculation and elongation protein zeta 1
40398_s_at,5.12E-01,4.38E-01,0.783007,-6.38983,0.1874332,MEOX2,mesenchyme homeobox 2
472_at,5.12E-01,4.38E-01,0.782996,-6.38984,0.0478977,STAT5B,signal transducer and activator of transcription 5B
34667_at,5.12E-01,4.38E-01,-0.782811,-6.38998,-0.064858,NFX1,"nuclear transcription factor, X-box binding 1"
38425_at,5.12E-01,4.38E-01,-0.782487,-6.39024,-0.0602898,HMGCL,3-hydroxymethyl-3-methylglutaryl-CoA lyase
36111_s_at,5.13E-01,4.38E-01,0.781746,-6.39081,0.0787632,MIR636///SRSF2,microRNA 636///serine and arginine rich splicing factor 2
32649_at,5.13E-01,4.39E-01,0.781695,-6.39085,0.1013245,TCF7,"transcription factor 7 (T-cell specific, HMG-box)"
33055_at,5.13E-01,4.39E-01,-0.781595,-6.39093,-0.07919,CYP7B1,cytochrome P450 family 7 subfamily B member 1
1058_at,5.13E-01,4.39E-01,-0.780949,-6.39143,-0.0757533,WASF3,WAS protein family member 3
40764_at,5.13E-01,4.39E-01,-0.780751,-6.39158,-0.0792839,GOT2,glutamic-oxaloacetic transaminase 2
36067_at,5.13E-01,4.39E-01,0.780456,-6.39181,0.2791292,CCL19,C-C motif chemokine ligand 19
1691_at,5.13E-01,4.39E-01,0.780443,-6.39182,0.0349686,PCDHGA12,"protocadherin gamma subfamily A, 12"
31787_at,5.13E-01,4.39E-01,-0.780395,-6.39186,-0.0528922,CAMLG,calcium modulating ligand
38008_at,5.13E-01,4.39E-01,0.780173,-6.39203,0.0466677,NSG1,neuron specific gene family member 1
37539_at,5.13E-01,4.40E-01,0.779939,-6.39221,0.0994012,RGL1,ral guanine nucleotide dissociation stimulator like 1
39383_at,5.13E-01,4.40E-01,-0.779845,-6.39229,-0.0534833,ADCY6,adenylate cyclase 6
749_at,5.13E-01,4.40E-01,-0.779821,-6.3923,-0.0957825,CAD,"carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase"
36924_r_at,5.14E-01,4.40E-01,-0.779257,-6.39274,-0.2315167,SCG2,secretogranin II
37906_at,5.14E-01,4.40E-01,0.779067,-6.39289,0.0819803,LTBP2,latent transforming growth factor beta binding protein 2
1898_at,5.16E-01,4.42E-01,0.775729,-6.39547,0.2132836,TRIM29,tripartite motif containing 29
34473_at,5.16E-01,4.42E-01,0.775369,-6.39574,0.0599101,TLR5,toll like receptor 5
37186_s_at,5.17E-01,4.43E-01,0.774834,-6.39616,0.0697695,AOC1,"amine oxidase, copper containing 1"
577_at,5.17E-01,4.43E-01,-0.774599,-6.39634,-0.14488,MDK,midkine (neurite growth-promoting factor 2)
32484_at,5.17E-01,4.43E-01,-0.774282,-6.39658,-0.0442269,ACKR2,atypical chemokine receptor 2
38268_at,5.17E-01,4.43E-01,-0.773921,-6.39686,-0.0633982,SLC1A1,solute carrier family 1 member 1
40306_at,5.18E-01,4.44E-01,0.772808,-6.39771,0.0342247,KIAA1549///BRAF,"KIAA1549///B-Raf proto-oncogene, serine/threonine kinase"
34713_at,5.18E-01,4.44E-01,-0.772673,-6.39782,-0.0857794,KIF3B,kinesin family member 3B
956_at,5.18E-01,4.44E-01,-0.772387,-6.39804,-0.0762556,TUBB4B,tubulin beta 4B class IVb
335_r_at,5.18E-01,4.44E-01,0.771938,-6.39838,0.0572574,SF3A2,splicing factor 3a subunit 2
419_at,5.19E-01,4.45E-01,0.771295,-6.39887,0.0760496,MKI67,marker of proliferation Ki-67
1202_g_at,5.19E-01,4.45E-01,-0.77107,-6.39905,-0.0489917,RAB33A,"RAB33A, member RAS oncogene family"
32605_r_at,5.19E-01,4.45E-01,0.770372,-6.39958,0.045399,RAB1A,"RAB1A, member RAS oncogene family"
32426_f_at,5.20E-01,4.46E-01,0.768928,-6.40068,0.1987934,MAGEA1,MAGE family member A1
38847_at,5.20E-01,4.46E-01,-0.768763,-6.40081,-0.0776646,MELK,maternal embryonic leucine zipper kinase
32298_at,5.20E-01,4.46E-01,-0.768758,-6.40082,-0.0274771,ADAM2,ADAM metallopeptidase domain 2
39712_at,5.21E-01,4.47E-01,0.767393,-6.40186,0.1264976,S100A13,S100 calcium binding protein A13
41708_at,5.21E-01,4.47E-01,-0.767082,-6.40209,-0.0874636,SATB2,SATB homeobox 2
31936_s_at,5.21E-01,4.47E-01,-0.767027,-6.40214,-0.0608501,KIAA0430,KIAA0430
34645_at,5.22E-01,4.48E-01,0.766054,-6.40288,0.0951726,RPS3,ribosomal protein S3
2081_s_at,5.22E-01,4.48E-01,0.76586,-6.40302,0.0428943,PRKCQ,protein kinase C theta
36423_at,5.22E-01,4.48E-01,-0.765729,-6.40312,-0.1982695,NUPR1,"nuclear protein 1, transcriptional regulator"
40045_g_at,5.22E-01,4.48E-01,0.76533,-6.40343,0.0533269,LDLRAD4,low density lipoprotein receptor class A domain containing 4
38430_at,5.22E-01,4.48E-01,0.764793,-6.40384,0.41672,FABP4,fatty acid binding protein 4
31884_at,5.22E-01,4.48E-01,0.764785,-6.40384,0.0658601,MLH3,mutL homolog 3
1787_at,5.22E-01,4.49E-01,0.76461,-6.40398,0.1145378,CDKN1C,cyclin dependent kinase inhibitor 1C
33919_at,5.23E-01,4.49E-01,-0.764261,-6.40424,-0.1239532,TSPAN4,tetraspanin 4
32087_at,5.23E-01,4.49E-01,0.764202,-6.40429,0.0548171,HSF2,heat shock transcription factor 2
1054_at,5.23E-01,4.49E-01,0.764104,-6.40436,0.0582337,RFC4,replication factor C subunit 4
41775_at,5.23E-01,4.49E-01,-0.763976,-6.40446,-0.0512799,ICMT,isoprenylcysteine carboxyl methyltransferase
33255_at,5.23E-01,4.49E-01,0.763815,-6.40458,0.0656867,NASP,nuclear autoantigenic sperm protein
1191_s_at,5.23E-01,4.49E-01,-0.763558,-6.40477,-0.089974,PSMD11,"proteasome 26S subunit, non-ATPase 11"
36161_at,5.23E-01,4.50E-01,0.762668,-6.40545,0.0867447,AP2B1,adaptor related protein complex 2 beta 1 subunit
